DATASET_NAME,CONTAINER_NAME,FILE_PATH,FILE_NAME,SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,IS_ENABLED,IS_TRIGGER_FILE,ALLOW_RELOAD,ENTITY_CODE,DEPARTMENT_CODE,REGION,MARKET,IS_CLOUD_COPY,EXPECTED_STAGE_TIME,WAREHOUSE_SIZE,ALLOW_INFER_SCHEMA,TAGS
Exorsyst_EqDelta_USD_SBG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDelta_USD_SBG.csv,Exorsyst,EqDelta_USD,FALSE,FALSE,TRUE,MUSI,SBG,NONE,NONE,TRUE,05:52:41,,,
Exorsyst_EqDelta_USD_TRY,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDelta_USD_TRY.csv,Exorsyst,EqDelta_USD,FALSE,FALSE,TRUE,MUSI,TRY,NONE,NONE,TRUE,07:00:00,,,
Exorsyst_EqDivi_USD_EFN,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_EFN.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSEU,EFN,NONE,NONE,TRUE,23:17:06,,,#sensitivity
Exorsyst_EqDivi_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_EJB.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:32:17,,,#sensitivity
Exorsyst_EqDivi_USD_EJI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_EJI.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,07:35:53,,,#sensitivity
Exorsyst_EqDivi_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_ESG.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:41:32,,,#sensitivity
Exorsyst_EqDivi_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_ESU.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:46:38,,,#sensitivity
Exorsyst_EqDivi_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_ETG.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:20:53,,,#sensitivity
Exorsyst_EqDivi_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqDivi_USD_ETU.csv,Exorsyst,EQDivi_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:10:22,,,#sensitivity
Exorsyst_EqEqCorrel_USD_CCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_CCS.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,22:00:00,,,#sensitivity
Exorsyst_EqEqCorrel_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_EJB.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:33:42,,,#sensitivity
Exorsyst_EqEqCorrel_USD_ESA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_ESA.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,07:38:47,,,#sensitivity
Exorsyst_EqEqCorrel_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_ESG.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:43:08,,,#sensitivity
Exorsyst_EqEqCorrel_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_ESU.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:48:07,,,#sensitivity
Exorsyst_EqEqCorrel_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_ETG.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:26:00,,,#sensitivity
Exorsyst_EqEqCorrel_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqEqCorrel_USD_ETU.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:11:28,,,#sensitivity
Exorsyst_EqFxCorrel_USD_CCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_CCS.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,22:00:00,,,#sensitivity
Exorsyst_EqFxCorrel_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_EJB.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:33:37,,,#sensitivity
Exorsyst_EqFxCorrel_USD_ESA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_ESA.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,07:38:41,,,#sensitivity
Exorsyst_EqFxCorrel_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_ESG.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:43:02,,,#sensitivity
Exorsyst_EqFxCorrel_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_ESU.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:48:02,,,#sensitivity
Exorsyst_EqFxCorrel_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_ETG.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:25:37,,,#sensitivity
Exorsyst_EqFxCorrel_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqFxCorrel_USD_ETU.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:11:21,,,#sensitivity
Exorsyst_EqGamma_USD_CCS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_CCS.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,04:24:07,,,
Exorsyst_EqGamma_USD_CTG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_CTG.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,CTG,NONE,NONE,TRUE,23:41:28,,,
Exorsyst_EqGamma_USD_EFE,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_EFE.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,EFE,NONE,NONE,TRUE,07:00:18,,,
Exorsyst_EqGamma_USD_EFN,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_EFN.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSEU,EFN,NONE,NONE,TRUE,23:16:59,,,
Exorsyst_EqGamma_USD_EJB,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_EJB.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:30:27,,,
Exorsyst_EqGamma_USD_EJI,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_EJI.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,07:35:10,,,
Exorsyst_EqGamma_USD_ESA,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_ESA.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,07:37:27,,,
Exorsyst_EqGamma_USD_ESG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_ESG.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:40:18,,,
Exorsyst_EqGamma_USD_ESU,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_ESU.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:45:18,,,
Exorsyst_EqGamma_USD_ETG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_ETG.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:17:25,,,
Exorsyst_EqGamma_USD_ETU,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_ETU.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:09:42,,,
Exorsyst_EqGamma_USD_MTN,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_MTN.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,MTN,NONE,NONE,TRUE,16:30:18,,,
Exorsyst_EqGamma_USD_SBG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_SBG.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,SBG,NONE,NONE,TRUE,05:52:41,,,
Exorsyst_EqGamma_USD_TRY,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqGamma_USD_TRY.csv,Exorsyst,EqGamma_USD,FALSE,FALSE,TRUE,MUSI,TRY,NONE,NONE,TRUE,07:00:00,,,
Exorsyst_EqHoVar_USD_EJI,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqHoVar_USD_EJI.csv,Exorsyst,EqHoVar_USD,FALSE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,07:37:22,,,
Exorsyst_EqHoVar_USD_ETG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqHoVar_USD_ETG.csv,Exorsyst,EqHoVar_USD,FALSE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:30:01,Medium,,
Exorsyst_EqIrCorrel_USD_CCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_CCS.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,22:00:00,,,#sensitivity
Exorsyst_EqIrCorrel_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_EJB.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:33:47,,,#sensitivity
Exorsyst_EqIrCorrel_USD_ESA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_ESA.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,07:38:52,,,#sensitivity
Exorsyst_EqIrCorrel_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_ESG.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:43:13,,,#sensitivity
Exorsyst_EqIrCorrel_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_ESU.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:48:12,,,#sensitivity
Exorsyst_EqIrCorrel_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_ETG.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:26:15,,,#sensitivity
Exorsyst_EqIrCorrel_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqIrCorrel_USD_ETU.csv,Exorsyst,Correl_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:11:34,,,#sensitivity
Exorsyst_EqRepo_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqRepo_USD_EJB.csv,Exorsyst,EqRepo_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:34:32,,,#sensitivity
Exorsyst_EqRepo_USD_EJI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqRepo_USD_EJI.csv,Exorsyst,EqRepo_USD,TRUE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,07:37:14,,,#sensitivity
Exorsyst_EqRepo_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqRepo_USD_ESG.csv,Exorsyst,EqRepo_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:44:00,,,#sensitivity
Exorsyst_EqRepo_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqRepo_USD_ESU.csv,Exorsyst,EqRepo_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:48:58,,,#sensitivity
Exorsyst_EqRepo_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqRepo_USD_ETG.csv,Exorsyst,EqRepo_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:27:36,,,#sensitivity
Exorsyst_EqRepo_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqRepo_USD_ETU.csv,Exorsyst,EqRepo_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:10:35,,,#sensitivity
Exorsyst_EqVega_USD_CCS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_CCS.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,04:27:14,,,
Exorsyst_EqVega_USD_CTG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_CTG.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,CTG,NONE,NONE,TRUE,23:41:38,,,
Exorsyst_EqVega_USD_EFE,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_EFE.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,EFE,NONE,NONE,TRUE,07:00:18,,,
Exorsyst_EqVega_USD_EJB,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_EJB.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:31:07,,,
Exorsyst_EqVega_USD_EJI,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_EJI.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,07:35:46,,,
Exorsyst_EqVega_USD_ESA,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_ESA.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,07:38:05,,,
Exorsyst_EqVega_USD_ESG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_ESG.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:40:54,,,
Exorsyst_EqVega_USD_ESU,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_ESU.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:45:57,,,
Exorsyst_EqVega_USD_ETG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_ETG.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:18:42,,,
Exorsyst_EqVega_USD_ETU,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_ETU.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:10:02,,,
Exorsyst_EqVega_USD_MTN,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_MTN.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,MTN,NONE,NONE,TRUE,16:30:18,,,
Exorsyst_EqVega_USD_SBG,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_SBG.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,SBG,NONE,NONE,TRUE,05:52:18,,,
Exorsyst_EqVega_USD_TRY,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVega_USD_TRY.csv,Exorsyst,EqVega_USD,FALSE,FALSE,TRUE,MUSI,TRY,NONE,NONE,TRUE,07:00:00,,,
Exorsyst_EqVolSkew_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_EJB.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,07:32:51,,,#sensitivity
Exorsyst_EqVolSkew_USD_EJI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_EJI.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,07:36:00,,,#sensitivity
Exorsyst_EqVolSkew_USD_ESA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_ESA.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,07:38:19,,,#sensitivity
Exorsyst_EqVolSkew_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_ESG.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,07:42:10,,,#sensitivity
Exorsyst_EqVolSkew_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_ESU.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,07:47:15,,,#sensitivity
Exorsyst_EqVolSkew_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_ETG.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,07:23:34,,,#sensitivity
Exorsyst_EqVolSkew_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,EqVolSkew_USD_ETU.csv,Exorsyst,EqVolSkew_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:10:52,,,#sensitivity
Exorsyst_ExorsystAllCurves,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ExorsystAllCurves.csv,Exorsyst,AllCurves,FALSE,FALSE,TRUE,,,,,FALSE,01:00:12,,,
Exorsyst_ExorsystAllCurvesMerged,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ExorsystAllCurvesMerged.csv,Exorsyst,AllCurves,FALSE,FALSE,TRUE,,,,,FALSE,01:00:12,,,
Exorsyst_Forecast_assign_CCM,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_CCM.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,CCM,NONE,NONE,TRUE,06:33:46,,,#sensitivity
Exorsyst_Forecast_assign_CCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_CCS.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,05:38:02,,,#sensitivity
Exorsyst_Forecast_assign_CTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_CTG.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,CTG,NONE,NONE,TRUE,08:27:50,,,#sensitivity
Exorsyst_Forecast_assign_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_EJB.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,08:27:17,,,#sensitivity
Exorsyst_Forecast_assign_EJI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_EJI.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,08:27:17,,,#sensitivity
Exorsyst_Forecast_assign_ESA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_ESA.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,08:27:17,,,#sensitivity
Exorsyst_Forecast_assign_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_ESG.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,08:27:16,,,#sensitivity
Exorsyst_Forecast_assign_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_ESU.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,08:26:42,,,#sensitivity
Exorsyst_Forecast_assign_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_ETG.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,08:27:53,,,#sensitivity
Exorsyst_Forecast_assign_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_ETU.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,05:36:53,,,#sensitivity
Exorsyst_Forecast_assign_RTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_RTG.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,RTG,NONE,NONE,TRUE,01:49:05,Medium,,#sensitivity
Exorsyst_Forecast_assign_RTU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_RTU.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,RTU,NONE,NONE,TRUE,11:59:00,,,#sensitivity
Exorsyst_Forecast_assign_SBA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_SBA.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,SBA,NONE,NONE,TRUE,06:04:20,,,#sensitivity
Exorsyst_Forecast_assign_STG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_assign_STG.csv,Exorsyst,Forecast_assign,TRUE,FALSE,TRUE,MUSI,STG,NONE,NONE,TRUE,06:23:25,,,#sensitivity
Exorsyst_Forecast_predict_CCM,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_predict_CCM.csv,Exorsyst,Forecast_predict,TRUE,FALSE,TRUE,,,,,TRUE,06:33:46,,,#sensitivity
Exorsyst_Forecast_predict_CCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_predict_CCS.csv,Exorsyst,Forecast_predict,TRUE,FALSE,TRUE,,,,,TRUE,05:37:28,,,#sensitivity
Exorsyst_Forecast_predict_CTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_predict_CTG.csv,Exorsyst,Forecast_predict,TRUE,FALSE,TRUE,,,,,TRUE,08:27:50,,,#sensitivity
Exorsyst_Forecast_predict_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_predict_EJB.csv,Exorsyst,Forecast_predict,TRUE,FALSE,TRUE,,,,,TRUE,08:27:16,,,#sensitivity
Exorsyst_Forecast_predict_EJI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Forecast_predict_EJI.csv,Exorsyst,Forecast_predict,TRUE,FALSE,TRUE,,,,,TRUE,08:27:16,,,#sensitivity
