SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,STAGE_NAME,SOURCE_FILE_PATH,SOURCE_FILE_NAME_PATTERN,DESTINATION_SCHEMA_NAME,DESTINATION_TABLE_NAME,IS_ENABLED,FILE_FORMAT,DATE_INPUT_FORMAT,TIMESTAMP_INPUT_FORMAT,SKIP_ROW_ON_ERROR,DELETE_STAGE_BY_FILE_NAME,TIMEZONE
CRE,MUSI_AM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_AM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE,MUSI_EM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSEU_MUSI_EM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE,SES_AGG_INPUTS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,ses_agg_inputs.*.csv,STAGING,SES_AGG_INPUTS,FALSE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE,SES_ALT_CAPITAL,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,ir_ses_alt_capital.csv,STAGING,SES_ALT_CAPITAL,TRUE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE,SES_FACTOR_PL,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,.*ses_extrap_pls.csv,STAGING,SES_FACTOR_PL,FALSE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE,SES_SINGLE_FACTOR_AGG,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,single_factor_agg.*.csv,STAGING,SES_SINGLE_FACTOR_AGG,TRUE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE_EXORSYST,AM_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,AM_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF4,0,FALSE,Europe/London
CRE_EXORSYST,EM_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,EM_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF8,0,FALSE,Europe/London
CRE_QS,AM_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,AM_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF5,0,FALSE,Europe/London
CRE_QS,EM_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,EM_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF9,0,FALSE,Europe/London
CRE_QS,HOVAR_STRESS,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,HOVAR_STRESS,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRE_QS,VAR_STATUS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,VAR_STATUS,TRUE,CSV_FORMAT_NO_HEADER,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS,0,TRUE,Europe/London
CRM,AdjustedTrades,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ADJUSTED_TRADES,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,AdjustedTradesShort,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ADJUSTED_TRADES,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,CRMInDenom,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CRM_IN_DENOM,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,CRMTrades,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CRM_TRADES,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,CRMTradesEQS,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CRM_TRADES,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,CRMinUSD,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CR_MIN_USD,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,DynamicsStatic,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DYNAMICS_STATIC,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,SCHData,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,SCH_DATA,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,SalesCoverages,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,SALES_COVERAGES,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,TierRecords,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TIER_RECORDS,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CRM,TradeUpdateInCRM,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_UPDATE_IN_CRM,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CUSO,CUSO_DAILY_PL,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DAILY_PL,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CUSO,CUSO_VaR,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,VAR_CUSO_PRE_STAGE,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CVA,pnl_assign_data,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PNL_ASSIGN_DATA,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CVA,pnl_assign_data_MUFGBK,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\restricted\mufgbk\Input\|:YYYYMMDD:|,,STAGING,PNL_ASSIGN_DATA,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CVA,pnl_predict_data,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PNL_PREDICT_DATA,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
CVA,pnl_predict_data_MUFGBK,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\restricted\mufgbk\Input\|:YYYYMMDD:|,,STAGING,PNL_PREDICT_DATA,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Compliance,InsiderList,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,INSIDER_LIST,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Compliance,KYCBreach,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,KYC_BREACH,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Compliance,OnBoarding,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ON_BOARDING,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Compliance,PADealing,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PA_DEALING,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Compliance,TradingHoliday,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADING_HOLIDAY,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Compliance,Training,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRAINING,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Core,CSANetting,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CSA_NETTING,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Core,Fifo,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,FIFO,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Core,trade_mappings,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_MAPPINGS,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
DRCounterpartyList,DF_Approved_Counterparty,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DF_APPROVED_COUNTERPARTY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
DealTrak,DealTrakToMITrades,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DEAL_TRAK_TO_MI_TRADES,TRUE,PIPE_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
Dynamics,DebtIssuanceOrganisationForCostsAndCharges,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ORGANISATION,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDB,ER_EDB_DATA_FOR_PL,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ER_EDB_DATA_FOR_PL,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDGHyb,SIMMSensitivities,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,SIMM_SENSITIVITIES,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,AliasOrgMapOverride,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ALIAS_ORGANISATION_MAPPING_OVERRIDE,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,CounterpartiesInScope,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,COUNTERPARTIES_IN_SCOPE,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,CreditProduct,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_PRODUCT,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,DF_Approved_Counterparty,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DF_APPROVED_COUNTERPARTY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,EMIRCategories,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,EMIR_CATEGORIES,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,FULECR,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,FULECR,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,FULNCR,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,FULNCR,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,IDM_Country_Ratings,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,IDM_COUNTRY_RATINGS,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,IDM_Country_Ratings_Daily,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,IDM_COUNTRY_RATINGS_DAILY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,IPV_AMERICA,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,IPV_AMERICA,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,MUSBISalesReply,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,MUSBI_SALES_REPLY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,PRMMonthlyReport,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PRM_MONTHLY_REPORT,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,RiskMIGBookingAccount,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,RISK_MIG_BOOKING_ACCOUNT,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,RiskOrgExtract,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,RISK_ORG_EXTRACT,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,RiskOrgExtract_MUFGBK,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\restricted\mufgbk\Input\|:YYYYMMDD:|,,STAGING,RISK_ORG_EXTRACT_MUFGBK,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,Sales_Client_Hierarchy,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,SALES_CLIENT_HIERARCHY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,derivatives_si_calculations,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DERIVATIVES_SI_CALCULATIONS,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,derivatives_si_transparency,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,DERIVATIVES_SI_TRANSPARENCY,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,equity_si_calculations,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,EQUITY_SI_CALCULATIONS,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EDM,nonequity_si_calculations,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,NONEQUITY_SI_CALCULATIONS,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,BidOffDepartmentMapping,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,BID_OFF_DEPARTMENT_MAPPING,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,BidOffTenorMapping,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,BID_OFF_TENOR_MAPPING,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,BidOfferDepartmentMapping,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,BID_OFFER_DEPARTMENT_MAPPING,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,BidOfferTenorMapping,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,BID_OFFER_TENOR_MAPPING,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,COB,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,COB,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,Comparative,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,COMPARATIVE,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,CustomerNonCustomer,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CUSTOMER_NON_CUSTOMER,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,ExoticDefaultCurveConfig,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,EXOTIC_DEFAULT_CURVE_CONFIG,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,HOSummary,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,HO_SUMMARY,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
EUC,HypoDaily,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,HYPO_DAILY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
